profile_link,language
https://www.whitecase.com/people/monika-sedlackova,English
https://www.whitecase.com/people/anna-starkova,Czech
https://www.whitecase.com/people/anna-starkova,English
https://www.whitecase.com/people/marie-talasova,Czech
https://www.whitecase.com/people/marie-talasova,English
https://www.whitecase.com/people/jan-vacula,Czech
https://www.whitecase.com/people/jan-vacula,English
https://www.whitecase.com/people/barbora-vaculova,Czech
https://www.whitecase.com/people/barbora-vaculova,English
https://www.whitecase.com/people/barbora-vaculova,French
https://www.whitecase.com/people/jan-voborsky,Czech
https://www.whitecase.com/people/jan-voborsky,English
https://www.whitecase.com/people/jan-voborsky,German
https://www.whitecase.com/people/martin-vorisek,Czech
https://www.whitecase.com/people/martin-vorisek,English
https://www.whitecase.com/people/martin-vorisek,German
https://www.whitecase.com/people/david-wilhelm,Czech
https://www.whitecase.com/people/david-wilhelm,English
https://www.whitecase.com/people/david-wilhelm,French
https://www.whitecase.com/people/david-wilhelm,German
https://www.whitecase.com/people/lucie-zanaskova,Czech
https://www.whitecase.com/people/lucie-zanaskova,English
https://www.whitecase.com/people/petra-zunova,Czech
https://www.whitecase.com/people/petra-zunova,English
https://www.whitecase.com/people/petra-zunova,German
https://www.whitecase.com/people/petra-zunova,Italian
https://www.whitecase.com/people/iva-cechrakova,Czech
https://www.whitecase.com/people/iva-cechrakova,English
https://www.whitecase.com/people/iva-cechrakova,German
https://www.whitecase.com/people/petr-smerkl,Czech
https://www.whitecase.com/people/petr-smerkl,English
https://www.whitecase.com/people/mirjana-gray,Czech
https://www.whitecase.com/people/mirjana-gray,English
https://www.whitecase.com/people/mirjana-gray,German
https://www.whitecase.com/people/mirjana-gray,French
https://www.whitecase.com/people/megren-al-shaalan,English
https://www.whitecase.com/people/megren-al-shaalan,Arabic
https://www.whitecase.com/people/dinmukhamed-eshanov,English
https://www.whitecase.com/people/dinmukhamed-eshanov,Russian
https://www.whitecase.com/people/dinmukhamed-eshanov,Korean
https://www.whitecase.com/people/dinmukhamed-eshanov,Turkish
https://www.whitecase.com/people/dinmukhamed-eshanov,Kazakh
https://www.whitecase.com/people/dinmukhamed-eshanov,Uzbek
https://www.whitecase.com/people/dinmukhamed-eshanov,Karakalpak
https://www.whitecase.com/people/alec-johnson,English
https://www.whitecase.com/people/alec-johnson,French
https://www.whitecase.com/people/luka-kristovic-blazevic,English
https://www.whitecase.com/people/luka-kristovic-blazevic,French
https://www.whitecase.com/people/luka-kristovic-blazevic,Bosnian
https://www.whitecase.com/people/luka-kristovic-blazevic,Croatian
https://www.whitecase.com/people/luka-kristovic-blazevic,Serbian
https://www.whitecase.com/people/doug-peel,English
https://www.whitecase.com/people/adam-pierson,English
https://www.whitecase.com/people/adam-pierson,French
https://www.whitecase.com/people/adam-pierson,Italian
https://www.whitecase.com/people/adam-pierson,Spanish
https://www.whitecase.com/people/adrianus-schoorl,English
https://www.whitecase.com/people/nezar-al-abbas,Arabic
https://www.whitecase.com/people/nezar-al-abbas,English
https://www.whitecase.com/people/manal-al-musharaf,Arabic
https://www.whitecase.com/people/reem-albakr,Arabic
https://www.whitecase.com/people/reem-albakr,English
https://www.whitecase.com/people/waad-alkurini,Arabic
https://www.whitecase.com/people/waad-alkurini,English
https://www.whitecase.com/people/ji-hoon-hong,English
https://www.whitecase.com/people/ji-hoon-hong,Korean
https://www.whitecase.com/people/sungjin-kang,English
https://www.whitecase.com/people/sungjin-kang,Korean
https://www.whitecase.com/people/dongho-lee,English
https://www.whitecase.com/people/dongho-lee,Korean
https://www.whitecase.com/people/won-sun-jung,English
https://www.whitecase.com/people/won-sun-jung,Korean
https://www.whitecase.com/people/sarah-park,English
https://www.whitecase.com/people/sarah-park,Korean
https://www.whitecase.com/people/sarah-park,German
https://www.whitecase.com/people/sebyul-chun,English
https://www.whitecase.com/people/sebyul-chun,Korean
https://www.whitecase.com/people/mijin-an,Korean
https://www.whitecase.com/people/mijin-an,English
https://www.whitecase.com/people/justin-chang,English
https://www.whitecase.com/people/justin-chang,Korean
https://www.whitecase.com/people/justin-chang,Japanese
https://www.whitecase.com/people/younghee-chung,Korean
https://www.whitecase.com/people/younghee-chung,English
https://www.whitecase.com/people/jun-kim,English
https://www.whitecase.com/people/jun-kim,Korean
https://www.whitecase.com/people/jun-kim,French
https://www.whitecase.com/people/jun-kim,Japanese
https://www.whitecase.com/people/jon-bowden,English
https://www.whitecase.com/people/saul-daniel,English
https://www.whitecase.com/people/tim-fourteau,English
https://www.whitecase.com/people/tim-fourteau,French
https://www.whitecase.com/people/tim-fourteau,Spanish
https://www.whitecase.com/people/jamie-franklin,English
https://www.whitecase.com/people/alexander-mcmyn,English
https://www.whitecase.com/people/jonathan-olier,English
https://www.whitecase.com/people/jonathan-olier,French
https://www.whitecase.com/people/matthew-osborne,English
https://www.whitecase.com/people/matthew-osborne,Japanese
https://www.whitecase.com/people/tabitha-saw,English
https://www.whitecase.com/people/tabitha-saw,Malay
https://www.whitecase.com/people/fergus-smith,English
https://www.whitecase.com/people/charles-mcconnell,English
https://www.whitecase.com/people/si-wei-chua,English
https://www.whitecase.com/people/si-wei-chua,Mandarin
https://www.whitecase.com/people/steve-payne,English
https://www.whitecase.com/people/donovan-ang,English
https://www.whitecase.com/people/donovan-ang,Malay
https://www.whitecase.com/people/cristian-blumm,English
https://www.whitecase.com/people/patrik-erblad,Swedish
https://www.whitecase.com/people/patrik-erblad,English
https://www.whitecase.com/people/jan-jensen,Swedish
https://www.whitecase.com/people/jan-jensen,English
https://www.whitecase.com/people/martin-jarvengren,Swedish
https://www.whitecase.com/people/martin-jarvengren,English
https://www.whitecase.com/people/jonas-lagerroos,Swedish
https://www.whitecase.com/people/jonas-lagerroos,English
https://www.whitecase.com/people/jonas-lagerroos,Finnish
https://www.whitecase.com/people/oscar-liljeson,English
https://www.whitecase.com/people/oscar-liljeson,Swedish
https://www.whitecase.com/people/shoan-panahi,Swedish
https://www.whitecase.com/people/shoan-panahi,English
https://www.whitecase.com/people/carl-hugo-parment,Swedish
https://www.whitecase.com/people/carl-hugo-parment,English
https://www.whitecase.com/people/anders-relden,Swedish
https://www.whitecase.com/people/anders-relden,English
https://www.whitecase.com/people/johan-steen,Swedish
https://www.whitecase.com/people/johan-steen,English
https://www.whitecase.com/people/rikard-stenberg,Swedish
https://www.whitecase.com/people/rikard-stenberg,English
https://www.whitecase.com/people/johan-thiman,English
https://www.whitecase.com/people/johan-thiman,Swedish
https://www.whitecase.com/people/magnus-wennerhorn,English
https://www.whitecase.com/people/magnus-wennerhorn,Swedish
https://www.whitecase.com/people/henrik-wireklint,English
https://www.whitecase.com/people/henrik-wireklint,Swedish
https://www.whitecase.com/people/michael-bark-jones,English
https://www.whitecase.com/people/michael-bark-jones,French
https://www.whitecase.com/people/michael-bark-jones,Swedish
https://www.whitecase.com/people/niklas-helmer,English
https://www.whitecase.com/people/niklas-helmer,Swedish
https://www.whitecase.com/people/peter-svanqvist,Swedish
https://www.whitecase.com/people/peter-svanqvist,English
https://www.whitecase.com/people/david-tayler,English
https://www.whitecase.com/people/david-tayler,Swedish
https://www.whitecase.com/people/daniel-agnemyr,Swedish
https://www.whitecase.com/people/daniel-agnemyr,English
https://www.whitecase.com/people/vendela-ahlby,Swedish
https://www.whitecase.com/people/vendela-ahlby,English
https://www.whitecase.com/people/max-axelsson,Swedish
https://www.whitecase.com/people/max-axelsson,English
https://www.whitecase.com/people/izabella-barisa,Swedish
https://www.whitecase.com/people/izabella-barisa,English
https://www.whitecase.com/people/alexander-berlin-jarhamn,Swedish
https://www.whitecase.com/people/alexander-berlin-jarhamn,English
https://www.whitecase.com/people/sara-bilge,Swedish
https://www.whitecase.com/people/sara-bilge,English
https://www.whitecase.com/people/anna-bjorklund,Swedish
https://www.whitecase.com/people/anna-bjorklund,English
https://www.whitecase.com/people/jonas-brandt,Swedish
https://www.whitecase.com/people/jonas-brandt,English
https://www.whitecase.com/people/elin-brannstrom,Swedish
https://www.whitecase.com/people/elin-brannstrom,English
https://www.whitecase.com/people/elin-brannstrom,French
https://www.whitecase.com/people/katarina-during,English
https://www.whitecase.com/people/katarina-during,Swedish
https://www.whitecase.com/people/monica-ericson,Swedish
https://www.whitecase.com/people/monica-ericson,English
https://www.whitecase.com/people/monica-ericson,Spanish
https://www.whitecase.com/people/filippa-exelin,Swedish
https://www.whitecase.com/people/filippa-exelin,English
https://www.whitecase.com/people/jacob-frank,Swedish
https://www.whitecase.com/people/jacob-frank,English
https://www.whitecase.com/people/david-graslund,Swedish
https://www.whitecase.com/people/david-graslund,English
https://www.whitecase.com/people/marcus-halling,Swedish
https://www.whitecase.com/people/marcus-halling,English
https://www.whitecase.com/people/elisabeth-hamill-keays,English
https://www.whitecase.com/people/elisabeth-hamill-keays,Swedish
https://www.whitecase.com/people/embla-hellgren,Swedish
https://www.whitecase.com/people/embla-hellgren,English
https://www.whitecase.com/people/minna-horwitz,Swedish
https://www.whitecase.com/people/minna-horwitz,English
https://www.whitecase.com/people/fredrik-johansson,Swedish
https://www.whitecase.com/people/fredrik-johansson,English
https://www.whitecase.com/people/jonas-johansson,Swedish
https://www.whitecase.com/people/jonas-johansson,English
https://www.whitecase.com/people/emma-josberg,Swedish
https://www.whitecase.com/people/emma-josberg,English
https://www.whitecase.com/people/zelda-hunter,English
https://www.whitecase.com/people/alexandre-mazuranic,French
https://www.whitecase.com/people/alexandre-mazuranic,English
https://www.whitecase.com/people/anne-veronique-schlaepfer,French
https://www.whitecase.com/people/anne-veronique-schlaepfer,English
https://www.whitecase.com/people/anne-veronique-schlaepfer,German
https://www.whitecase.com/people/anne-veronique-schlaepfer,Italian
https://www.whitecase.com/people/marcus-sohlberg,English
https://www.whitecase.com/people/marcus-sohlberg,Swedish
https://www.whitecase.com/people/dolores-bentolila,Spanish
https://www.whitecase.com/people/dolores-bentolila,English
https://www.whitecase.com/people/dolores-bentolila,French
https://www.whitecase.com/people/panagiotis-chalkias,Greek
https://www.whitecase.com/people/panagiotis-chalkias,English
https://www.whitecase.com/people/panagiotis-chalkias,French
https://www.whitecase.com/people/panagiotis-chalkias,Spanish
https://www.whitecase.com/people/jowita-mieszkowska,English
https://www.whitecase.com/people/jowita-mieszkowska,Polish
https://www.whitecase.com/people/neeraj-rajan-sabitha,English
https://www.whitecase.com/people/neeraj-rajan-sabitha,Malayalam
https://www.whitecase.com/people/neeraj-rajan-sabitha,Hindi
https://www.whitecase.com/people/john-anderson,English
https://www.whitecase.com/people/john-anderson,Portuguese
https://www.whitecase.com/people/john-anderson,Spanish
https://www.whitecase.com/people/donald-baker,English
https://www.whitecase.com/people/donald-baker,Portuguese
https://www.whitecase.com/people/john-guzman,English
https://www.whitecase.com/people/john-guzman,Spanish
https://www.whitecase.com/people/john-guzman,Portuguese
https://www.whitecase.com/people/abraham-paul,English
https://www.whitecase.com/people/abraham-paul,Spanish
https://www.whitecase.com/people/abraham-paul,Portuguese
https://www.whitecase.com/people/cristina-brayton-lewis,English
https://www.whitecase.com/people/cristina-brayton-lewis,Spanish
https://www.whitecase.com/people/heather-burke,English
https://www.whitecase.com/people/peter-carney,English
https://www.whitecase.com/people/peter-carney,Spanish
https://www.whitecase.com/people/john-chung,English
https://www.whitecase.com/people/farhad-jalinous,English
https://www.whitecase.com/people/farhad-jalinous,Farsi
